battery_id,cycle,Q_dot_W_m3,t_cycle_s,T_core_FTCS,T_surface_FTCS,delta_T_FTCS,T_core_Greens,T_surface_Greens,delta_T_Greens,error_core,error_surface
B6,156,1315.1742,4375.53,-78650.6267808823,-9990.796639330822,-68659.83014155149,25.627,25.5803,0.0467,-78676.2537808823,-10016.376939330821
B6,157,1160.6209,4370.08,66610.3116560469,8502.473593916833,58107.838062130075,25.5533,25.5121,0.0412,66584.7583560469,8476.961493916833
B6,158,1348.5061,4344.48,-64506.55276902494,-8190.087419324186,-56316.46534970075,25.6424,25.5946,0.0478,-64532.19516902493,-8215.682019324186
B6,159,1200.6212,4324.72,-49948.45694594619,-6336.734915982107,-43611.72202996408,25.5717,25.5291,0.0426,-49974.02864594619,-6362.264015982107
B6,160,1155.3166,4289.82,37609.71485789332,4810.373572526431,32799.341285366885,25.5497,25.5087,0.0409,37584.165157893316,4784.864872526431
B6,161,1200.4861,4318.13,-47672.48790515986,-6046.978954766617,-41625.50895039325,25.5715,25.529,0.0426,-47698.05940515986,-6072.507954766617
B6,162,1276.1329,4277.49,-37978.38184858075,-4812.78457683863,-33165.59727174212,25.6069,25.5617,0.0452,-38003.98874858075,-4838.34627683863
B6,163,1353.8351,4272.43,-38820.06214044416,-4919.911430075614,-33900.15071036855,25.6438,25.5959,0.0479,-38845.70594044416,-4945.507330075614
B6,164,1193.7574,4248.11,28863.961850037147,3696.9559416381503,25167.005908398998,25.5673,25.5251,0.0422,28838.39455003715,3671.4308416381505
B6,165,956.4345,4209.48,-17535.951220115716,-2210.3542362367543,-15325.59698387896,25.4541,25.4203,0.0338,-17561.405320115715,-2235.7745362367546
B6,166,1166.5728,4223.14,23642.594435973224,3032.2078118574404,20610.386624115785,25.554,25.5128,0.0413,23617.040435973224,3006.6950118574405
B6,167,1366.3176,4235.68,-30190.275652819117,-3821.239870292697,-26369.03578252642,25.6491,25.6008,0.0483,-30215.924752819115,-3846.8406702926973
B6,168,1006.7455,4156.22,12709.05963546041,1640.1886403796493,11068.87099508076,25.4773,25.4417,0.0355,12683.582335460409,1614.7469403796492
B6,169,1166.1586,4180.27,-17424.73666801684,-2196.1190840191116,-15228.61758399773,25.5532,25.512,0.0412,-17450.28986801684,-2221.6310840191118
B6,170,1213.419,4126.4,-12375.414735860291,-1553.2678333876136,-10822.146902472678,25.5747,25.5319,0.0428,-12400.98943586029,-1578.7997333876135
B6,171,1263.0871,4119.6,12290.47971922384,1586.9918489364293,10703.48787028741,25.5981,25.5536,0.0445,12264.881619223841,1561.4382489364293
B6,172,1216.183,4109.48,-10988.209322565865,-1376.6604131929614,-9611.548909372903,25.5758,25.5329,0.0429,-11013.785122565865,-1402.1933131929613
B6,173,1117.9678,4085.48,8549.536842919024,1110.6750910001683,7438.861751918856,25.5289,25.4895,0.0394,8524.007942919025,1085.1855910001684
B6,174,1261.2309,4064.64,-8299.805368719855,-1034.3809632403209,-7265.4244054795345,25.5963,25.5519,0.0444,-8325.401668719855,-1059.9328632403208
B6,175,1239.6395,4065.2,-8157.295472501369,-1016.2457321879192,-7141.04974031345,25.5861,25.5425,0.0436,-8182.881572501369,-1041.7882321879192
B6,176,1211.1918,4021.7,-5856.584796467479,-723.3506810961436,-5133.234115371335,25.5719,25.5293,0.0426,-5882.1566964674785,-748.8799810961436
B6,177,1228.562,4011.48,5590.069939388715,733.9414796800597,4856.128459708656,25.5799,25.5367,0.0432,5564.490039388716,708.4047796800597
B6,178,1319.3928,3982.22,-4821.977556494465,-591.5949592435686,-4230.382597250897,25.6222,25.5758,0.0463,-4847.599756494465,-617.1707592435686
B6,179,1038.1563,3991.89,4115.3194809258175,546.1199946384811,3569.199486287336,25.4897,25.4532,0.0365,4089.8297809258174,520.6667946384811
B6,180,1144.13,3972.87,-3913.1830776075285,-475.9590974132233,-3437.223980194305,25.5393,25.4992,0.0402,-3938.7223776075284,-501.45829741322325
B6,181,1119.8467,3933.45,-2891.0085872102177,-345.8342771888445,-2545.174310021373,25.5272,25.488,0.0392,-2916.5357872102177,-371.3222771888445
B6,182,1339.538,3943.36,3766.332524156226,501.7987979831063,3264.5337261731197,25.6308,25.5839,0.047,3740.701724156226,476.2148979831063
B6,183,1334.4914,3904.74,-2806.8485457200295,-335.0424203939939,-2471.8061253260357,25.6276,25.5809,0.0467,-2832.4761457200293,-360.6233203939939
B6,184,1144.4327,3886.21,-2106.9886423986263,-246.01158136772864,-1860.9770610308976,25.5379,25.4978,0.04,-2132.526542398626,-271.5093813677286
B6,185,1207.8047,3875.41,2105.09500279256,290.25610893954155,1814.8388938530186,25.5675,25.5252,0.0422,2079.52750279256,264.73090893954156
B6,186,1157.7974,3833.13,1505.845455903884,213.94630470493772,1291.8991511989461,25.5431,25.5027,0.0404,1480.3023559038838,188.4436047049377
B6,187,1333.0432,3828.51,-1624.1808724681396,-184.4774958316433,-1439.7033766364962,25.6252,25.5787,0.0465,-1649.8060724681395,-210.0561958316433
B6,188,1175.8652,3820.11,1395.4407968515334,199.89689899759657,1195.5438978539369,25.5513,25.5103,0.041,1369.8894968515333,174.38659899759656
B6,189,1242.9419,3798.97,1273.4062116600442,184.38442809509013,1089.0217835649541,25.5823,25.539,0.0433,1247.8239116600441,158.84542809509014
B6,190,1231.6485,3771.71,1042.6866305070157,155.0067464719939,887.6798840350218,25.5764,25.5335,0.0429,1017.1102305070157,129.4732464719939
B6,191,1002.7513,3766.86,-776.1158791674101,-76.62953588361832,-699.4863432837917,25.4692,25.4343,0.0349,-801.5850791674101,-102.06383588361831
B6,192,1311.3263,3712.79,738.1910926798961,116.2687524429361,621.9223402369599,25.6122,25.5667,0.0456,712.5788926798961,90.70205244293611
B6,193,1113.6452,3730.19,-660.6192811877277,-61.886129530725015,-598.7331516570026,25.5203,25.4816,0.0387,-686.1395811877277,-87.36772953072501
B6,194,1499.3929,3697.35,-706.461894151998,-67.58425999501262,-638.8776341569853,25.6996,25.6475,0.0521,-732.161494151998,-93.23175999501262
B6,195,1373.6304,3697.91,699.488014066679,111.36355000730127,588.1244640593778,25.6409,25.5932,0.0477,673.8471140666791,85.77035000730127
B6,196,1033.631,3692.84,514.0226780125499,87.62946757889354,426.3932104336564,25.4822,25.4463,0.0359,488.54047801254995,62.18316757889354
B6,197,1315.5089,3655.42,-451.410383880426,-35.18027040830877,-416.23011347211724,25.6127,25.5671,0.0456,-477.02308388042604,-60.74737040830877
B6,198,1031.7136,3634.25,-296.9109860938514,-15.612942127029292,-281.29804396682215,25.4801,25.4443,0.0357,-322.3910860938514,-41.05724212702929
B6,199,1317.7002,3612.99,378.7670634261105,70.51046212547766,308.25660130063284,25.6126,25.567,0.0456,353.1544634261105,44.94346212547766
B6,200,1140.8194,3570.34,-200.48502870317887,-3.2988603287836447,-197.18616837439524,25.5293,25.4899,0.0394,-226.01432870317888,-28.788760328783642
B6,201,1247.943,3598.88,-277.78694228138716,-13.10138785184321,-264.68555442954397,25.5798,25.5366,0.0431,-303.36674228138713,-38.63798785184321
B6,202,1381.3429,3557.74,276.1365760800213,57.46607301886608,218.67050306115522,25.6405,25.5929,0.0477,250.4960760800213,31.873173018866083
B6,203,973.7606,3586.25,-190.24133991963916,-2.054213918047908,-188.18712600159125,25.4521,25.4185,0.0336,-215.69343991963916,-27.47271391804791
B6,204,1254.2668,3557.62,253.0338020410316,54.47942497124184,198.55437706978978,25.5816,25.5383,0.0433,227.4522020410316,28.94112497124184
B6,205,984.95,3490.83,136.60483469558272,39.55940847851008,97.04542621707265,25.4552,25.4214,0.0339,111.14963469558272,14.13800847851008
B6,206,1200.1384,3481.78,152.45115555092602,41.653292117101074,110.79786343382494,25.5544,25.5132,0.0413,126.89675555092602,16.140092117101073
B6,207,1132.1715,3461.18,-78.13902743909016,12.272009921394659,-90.41103736048481,25.5225,25.4836,0.0389,-103.66152743909015,-13.21159007860534
B6,208,1306.6412,3450.74,-85.4560573298972,11.40229717026587,-96.85835450016307,25.6027,25.5578,0.0448,-111.0587573298972,-14.15550282973413
B6,209,1146.1306,3442.03,-65.74865856472226,13.854013234460357,-79.60267179918262,25.5284,25.4891,0.0393,-91.27705856472227,-11.635086765539643
B6,210,1054.23,3391.9,-33.48154718445066,17.92836904141921,-51.40991622586987,25.4847,25.4487,0.0361,-58.966247184450665,-7.520330958580789
B7,1,1345.2808,7167.26,31528990985665.85,4013989898554.754,27515001087111.098,25.658,25.6089,0.049,31528990985640.195,4013989898529.145
B7,2,1336.2709,7159.39,29618078017109.58,3770709504448.684,25847368512660.895,25.6535,25.6049,0.0487,29618078017083.926,3770709504423.079
B7,3,1217.5656,7136.75,23040469184759.938,2933307019175.5654,20107162165584.37,25.5955,25.5511,0.0444,23040469184734.344,2933307019150.014
B7,4,1359.869,7125.44,23667080617370.695,3013081597497.7534,20653999019872.94,25.665,25.6155,0.0495,23667080617345.03,3013081597472.1377
B7,5,1018.9885,7123.73,17570232701742.46,2236885303827.919,15333347397914.543,25.4983,25.4612,0.0371,17570232701716.963,2236885303802.4575
B7,6,1335.4627,7094.45,-18679363699395.62,-2378089969126.3887,-16301273730269.232,25.653,25.6044,0.0487,-18679363699421.273,-2378089969151.993
B7,7,1048.4746,7086.32,-13869283467783.562,-1765713459215.3132,-12103570008568.25,25.5127,25.4745,0.0382,-13869283467809.076,-1765713459240.7878
B7,8,1210.6332,7038.72,11404707106445.2,1451945580577.1538,9952761525868.045,25.5919,25.5478,0.0441,11404707106419.607,1451945580551.606
B7,9,1013.1142,7070.77,-11986322273904.53,-1525991635735.6,-10460330638168.93,25.4954,25.4585,0.0369,-11986322273930.025,-1525991635761.0586
B7,10,1451.1426,7012.8,-11403038047398.664,-1451733090822.5505,-9951304956576.113,25.7095,25.6566,0.0529,-11403038047424.373,-1451733090848.207
B7,11,1125.4134,7005.01,-8363517937177.975,-1064768502442.412,-7298749434735.5625,25.5502,25.5092,0.041,-8363517937203.524,-1064768502467.9211
B7,12,1234.7952,7008.97,-9436018277190.582,-1201309679194.2832,-8234708597996.299,25.6037,25.5587,0.045,-9436018277216.186,-1201309679219.8418
B7,13,1156.9053,6986.43,-7547930198583.454,-960935146482.0382,-6586995052101.416,25.5656,25.5234,0.0421,-7547930198609.02,-960935146507.5616
B7,14,1248.7228,6956.53,-6578074431077.765,-837461761127.8268,-5740612669949.9375,25.6104,25.5649,0.0455,-6578074431103.375,-837461761153.3917
B7,15,1630.3802,6974.98,-9782898462193.652,-1245471370230.7092,-8537427091962.943,25.797,25.7376,0.0594,-9782898462219.45,-1245471370256.4468
B7,16,1146.7346,6883.85,3605199743900.3696,458981873587.03516,3146217870313.3345,25.5604,25.5187,0.0418,3605199743874.809,458981873561.5165
B7,17,1032.8945,6890.12,3401867589731.2896,433095437409.81195,2968772152321.4775,25.5048,25.4672,0.0376,3401867589705.7847,433095437384.3447
B7,18,1401.2753,6880.93,4324263402321.026,550526644639.7245,3773736757681.3013,25.6848,25.6338,0.051,4324263402295.3413,550526644614.0907
B7,19,1425.1259,6849.56,3518077680300.6167,447890269565.0548,3070187410735.562,25.6964,25.6445,0.0519,3518077680274.9204,447890269539.41034
B7,20,1325.8751,6842.33,-3109848793422.6016,-395918208982.1242,-2713930584440.4775,25.6479,25.5996,0.0483,-3109848793448.2495,-395918209007.7238
B7,21,1292.4678,6823.6,2649053448146.396,337253855889.9649,2311799592256.431,25.6315,25.5845,0.0471,2649053448120.7646,337253855864.38043
B7,22,1143.779,6809.62,-2126197852547.0256,-270688545205.39764,-1855509307341.628,25.5589,25.5172,0.0416,-2126197852572.5845,-270688545230.91486
B7,23,1281.3943,6764.74,-1736271378345.1821,-221046584594.2938,-1515224793750.8884,25.626,25.5794,0.0466,-1736271378370.808,-221046584619.8732
B7,24,1246.7645,6781.46,1897607931689.0125,241586515513.31012,1656021416175.7024,25.6091,25.5638,0.0454,1897607931663.4033,241586515487.7463
B7,25,1203.6268,6737.62,-1341548243582.806,-170793955946.18887,-1170754287636.617,25.588,25.5442,0.0438,-1341548243608.3938,-170793955971.73306
B7,26,1268.2315,6737.82,1420143585105.3748,180800013815.00568,1239343571290.3691,25.6195,25.5734,0.0462,1420143585079.7554,180800013789.43228
B7,27,1444.5218,6724.52,-1467063279057.7942,-186773410687.91257,-1280289868369.8816,25.7056,25.653,0.0526,-1467063279083.4998,-186773410713.56558
B7,28,1368.7462,6669.57,944989162008.5121,120307590970.91014,824681571037.6019,25.6685,25.6187,0.0498,944989161982.8436,120307590945.29144
B7,29,1283.7791,6670.84,-890458893074.354,-113365283487.21504,-777093609587.1389,25.627,25.5803,0.0467,-890458893099.981,-113365283512.79535
B7,30,1177.3758,6675.93,-847607758894.7949,-107909859309.06018,-739697899585.7347,25.575,25.5322,0.0428,-847607758920.3699,-107909859334.59238
B7,31,1206.0146,6668.07,-821104101174.3469,-104535650016.64427,-716568451157.7026,25.589,25.5451,0.0439,-821104101199.9359,-104535650042.18938
B7,32,1249.5442,6632.76,-661827004105.5317,-84257910745.08997,-577569093360.4418,25.6102,25.5647,0.0455,-661827004131.142,-84257910770.65466
B7,33,1202.6884,6622.59,594091195444.2458,75634391823.9092,518456803620.3367,25.5873,25.5435,0.0438,594091195418.6586,75634391798.36569
B7,34,1330.8421,6578.78,-481413375551.71027,-61289256819.47255,-420124118732.23773,25.6498,25.6013,0.0484,-481413375577.36005,-61289256845.07385
B7,35,1311.2471,6563.81,426213165945.0038,54261658554.37498,371951507390.6288,25.6401,25.5925,0.0477,426213165919.3637,54261658528.78248
B7,36,1339.0656,6552.26,-402173081318.9485,-51201089369.02323,-350971991949.92523,25.6537,25.605,0.0487,-402173081344.6022,-51201089394.628235
B7,37,1301.1765,6565.52,-428881542965.77344,-54601372470.532616,-374280170495.24084,25.6352,25.5879,0.0473,-428881542991.4086,-54601372496.120514
B7,38,1214.5262,6540.4,-335480636308.8453,-42710402156.76379,-292770234152.0815,25.5929,25.5487,0.0442,-335480636334.4382,-42710402182.312485
B7,39,1463.9994,6497.08,-297517939619.1559,-37877330235.56957,-259640609383.5863,25.7145,25.6613,0.0532,-297517939644.87036,-37877330261.23087
B7,40,1231.2699,6482.28,224841361932.875,28624796673.117847,196216565259.75714,25.6009,25.5561,0.0448,224841361907.2741,28624796647.56175
B7,41,1272.7988,6465.65,-206916397189.9855,-26342750005.41623,-180573647184.56927,25.6211,25.5749,0.0463,-206916397215.6066,-26342750030.99113
B7,42,1244.6964,6442.93,171955358051.13388,21891822393.941154,150063535657.19272,25.6074,25.5621,0.0453,171955358025.5265,21891822368.379055
B7,43,1042.8899,6424.81,126486562847.22,16103140963.180689,110383421884.0393,25.5088,25.4709,0.0379,126486562821.7112,16103140937.70979
B7,44,1131.8534,6382.42,101940650057.1693,12978174292.561079,88962475764.60822,25.5522,25.511,0.0411,101940650031.6171,12978174267.05008
B7,45,1306.3835,6351.9,-94560604660.98767,-12038612697.04407,-82521991963.9436,25.6372,25.5897,0.0475,-94560604686.62488,-12038612722.63377
B7,46,1200.0109,6379.97,106087426612.07053,13506104894.9463,92581321717.12422,25.5854,25.5418,0.0436,106087426586.48512,13506104869.404501
B7,47,1158.7922,6383.89,105341867463.94827,13411186954.464767,91930680509.4835,25.5653,25.5232,0.0421,105341867438.38297,13411186928.941568
B7,48,1085.3736,6349.01,-77115401705.46434,-9817645065.363522,-67297756640.100815,25.5294,25.49,0.0394,-77115401730.99374,-9817645090.853521
B7,49,1229.9514,6326.94,-74608079100.04056,-9498435116.120218,-65109643983.92034,25.5999,25.5552,0.0447,-74608079125.64046,-9498435141.675419
B7,50,1026.7017,6260.7,38937814807.87512,4957215284.206147,33980599523.668976,25.5006,25.4633,0.0373,38937814782.37452,4957215258.742847
B7,51,1258.6158,6280.01,54878961228.43142,6986699853.977785,47892261374.453636,25.6137,25.568,0.0457,54878961202.81772,6986699828.409785
B7,52,1284.9299,6202.19,-32215846418.103817,-4101434183.2473907,-28114412234.856426,25.6263,25.5796,0.0467,-32215846443.730118,-4101434208.8269906
B7,53,1520.192,6249.21,-53271358901.07333,-6782034220.549853,-46489324680.52348,25.7411,25.6859,0.0552,-53271358926.81443,-6782034246.235753
B7,54,1294.0635,6221.86,-37301940562.081245,-4748950322.475409,-32552990239.605835,25.6308,25.5838,0.047,-37301940587.71204,-4748950348.059209
B7,55,1379.6106,6203.87,35075590169.47284,4465511293.827814,30610078875.645027,25.6724,25.6223,0.0501,35075590143.80044,4465511268.205514
B7,56,1291.1943,6198.14,-31482135875.926617,-4008024701.600419,-27474111174.3262,25.6293,25.5824,0.0469,-31482135901.555916,-4008024727.182819
B7,57,1044.4067,6175.75,-21740989838.163803,-2767868877.693105,-18973120960.4707,25.509,25.4711,0.0379,-21740989863.672802,-2767868903.164205
B7,58,1124.2319,6163.57,21423723589.563812,2727477413.333524,18696246176.23029,25.5478,25.507,0.0408,21423723564.016014,2727477387.8265243
B7,59,1245.7963,6110.43,-16289393426.68703,-2073820249.9122174,-14215573176.774813,25.6069,25.5617,0.0452,-16289393452.29393,-2073820275.4739175
B7,60,1290.3604,6153.58,-22932798554.359676,-2919599332.5962477,-20013199221.763428,25.6288,25.5819,0.0468,-22932798579.988476,-2919599358.178148
B7,61,1101.7763,6104.96,-13880187885.743496,-1767101690.236978,-12113086195.506517,25.5367,25.4967,0.04,-13880187911.280195,-1767101715.733678
B7,62,1284.0032,6058.09,-11573451789.522648,-1473428626.1301312,-10100023163.392517,25.6253,25.5787,0.0466,-11573451815.147947,-1473428651.7088313
B7,63,1177.1301,6047.67,9895301562.454945,1259781552.6174464,8635520009.837498,25.5733,25.5305,0.0427,9895301536.881645,1259781527.0869465
B7,64,970.0584,6048.13,8154601605.487156,1038171160.7954147,7116430444.691741,25.4724,25.4372,0.0352,8154601580.014756,1038171135.3582147
B7,65,1161.8779,6032.21,8735662857.900917,1112146696.5472274,7623516161.353689,25.5658,25.5236,0.0422,8735662832.335117,1112146671.0236273
B7,66,1223.2839,6011.22,7925718810.646236,1009031845.0503361,6916686965.595901,25.5956,25.5512,0.0444,7925718785.050636,1009031819.4991361
B7,67,1142.4236,6004.13,-7032735512.776924,-895345132.3205868,-6137390380.456337,25.5562,25.5148,0.0414,-7032735538.333124,-895345157.8353868
B7,68,1032.9765,5958.26,-4592196047.628345,-584637416.896448,-4007558630.7318964,25.5028,25.4653,0.0375,-4592196073.131145,-584637442.361748
B7,69,1289.4697,5961.32,5867305503.695096,746973023.5647901,5120332480.130306,25.6276,25.5809,0.0468,5867305478.067496,746972997.9838902
B7,70,1202.6016,5905.65,-3685455432.7037306,-469199289.7281568,-3216256142.9755735,25.5851,25.5415,0.0436,-3685455458.2888308,-469199315.2696568
B7,71,1188.6671,5914.79,-3887783445.0913525,-494957887.5357006,-3392825557.5556517,25.5784,25.5353,0.0431,-3887783470.6697526,-494957913.07100064
B7,72,986.1998,5884.13,2592331848.267105,330032589.9047409,2262299258.3623643,25.4798,25.444,0.0357,2592331822.787305,330032564.4607409
B7,73,1033.5723,5869.18,-2441277961.8174605,-310801712.07030934,-2130476249.7471511,25.5028,25.4653,0.0375,-2441277987.3202605,-310801737.53560936
B7,74,1350.688,5891.68,3754177465.76712,477948410.5763893,3276229055.1907306,25.6571,25.6082,0.049,3754177440.1100197,477948384.9681893
B7,75,1268.4911,5868.76,-2996153066.7469296,-381443460.9413684,-2614709605.805561,25.617,25.5711,0.046,-2996153092.3639297,-381443486.5124684
B7,76,1233.3313,5865.41,2846156846.1489334,362347324.6472979,2483809521.5016356,25.5999,25.5552,0.0447,2846156820.5490336,362347299.09209794
B7,77,1160.8769,5799.84,1682726417.749928,214229740.09721515,1468496677.6527128,25.5644,25.5224,0.042,1682726392.185528,214229714.57481515
B7,78,1190.2549,5775.58,-1452598084.6420527,-184931808.92289054,-1267666275.719162,25.5786,25.5355,0.0431,-1452598110.2206526,-184931834.45839053
B7,79,1170.0451,5765.75,1331726798.8951073,169543599.49068537,1162183199.4044218,25.5687,25.5264,0.0424,1331726773.3264072,169543573.96428537
B7,80,1135.584,5767.56,-1310659299.9434428,-166861428.94768646,-1143797870.9957564,25.552,25.5109,0.0411,-1310659325.4954429,-166861454.45858645
B7,81,1147.4019,5740.77,1094426052.5110798,139332585.13879475,955093467.372285,25.5576,25.5161,0.0415,1094426026.9534798,139332559.62269476
B7,82,1366.5998,5747.45,1365551648.1753156,173849877.66190237,1191701770.5134132,25.6642,25.6147,0.0495,1365551622.5111156,173849852.04720238
B7,83,1264.6636,5728.17,1099146113.1374211,139933501.19926158,959212611.9381596,25.6146,25.5688,0.0458,1099146087.5228212,139933475.63046157
B7,84,1271.8971,5689.8,844112706.5948642,107464922.73969872,736647783.8551655,25.6179,25.5719,0.046,844112680.9769642,107464897.16779873
B7,85,1398.6938,5654.74,-725500248.5617572,-92364197.95690757,-633136050.6048496,25.6793,25.6287,0.0506,-725500274.2410572,-92364223.58560757
B7,86,1117.0493,5651.52,566095400.854068,72070239.18658765,494025161.6674804,25.5425,25.5021,0.0404,566095375.311568,72070213.68448764
B7,87,1041.2007,5637.89,-478565995.60599214,-60926731.61965696,-417639263.98633516,25.5056,25.4679,0.0377,-478566021.1115921,-60926757.08755696
B7,88,1278.5731,5590.82,-420463403.301502,-53529627.74528155,-366933775.5562204,25.6206,25.5744,0.0462,-420463428.922102,-53529653.31968155
B7,89,1290.8742,5589.98,422538893.1894752,53793905.19738424,368744987.99209094,25.6266,25.5799,0.0467,422538867.56287515,53793879.61748424
B7,90,1079.1873,5575.05,-317417403.12898934,-40410730.232231826,-277006672.8967575,25.5238,25.4848,0.039,-317417428.65278935,-40410755.71703183
B7,91,1149.718,5558.17,-299651847.9469901,-38148978.18624261,-261502869.76074746,25.5579,25.5164,0.0416,-299651873.5048901,-38149003.70264261
B7,92,1154.2363,5550.14,-284502731.45261586,-36220327.800317355,-248282403.6522985,25.5601,25.5184,0.0417,-284502757.0127159,-36220353.31871735
B7,93,1291.4954,5500.35,-223564123.89241722,-28462167.797811624,-195101956.0946056,25.6264,25.5797,0.0467,-223564149.51881722,-28462193.377511624
B7,94,1175.0404,5531.68,-254272033.50152656,-32371624.982682325,-221900408.51884425,25.5701,25.5276,0.0425,-254272059.07162657,-32371650.510282326
B7,95,1124.2758,5520.32,224795517.69023132,28618982.40703219,196176535.28319913,25.5454,25.5048,0.0406,224795492.14483133,28618956.902232192
B7,96,1181.7001,5492.75,194357983.93721434,24743947.129030723,169614036.8081836,25.5731,25.5304,0.0427,194357958.36411434,24743921.598630723
B7,97,1160.8604,5450.56,-141125786.2933196,-17966854.040883046,-123158932.25243656,25.5628,25.5208,0.0419,-141125811.8561196,-17966879.561683044
B7,98,1427.8475,5446.58,-168807073.62839913,-21490988.53212202,-147316085.09627712,25.6922,25.6406,0.0516,-168807099.32059914,-21491014.17272202
B7,99,1409.0945,5435.9,-154645285.46944538,-19688035.991734616,-134957249.47771075,25.683,25.6321,0.0509,-154645311.15244538,-19688061.623834617
B7,100,1258.1634,5414.14,118437709.23747888,15078454.979632424,103359254.25784646,25.6097,25.5643,0.0454,118437683.62777889,15078429.415332424
B7,101,1140.6377,5401.39,97838640.32298341,12455965.222160552,85382675.10082287,25.5527,25.5115,0.0412,97838614.77028342,12455939.710660553
B7,102,1063.7885,5404.22,-93393098.90775698,-11889954.087522434,-81503144.82023455,25.5155,25.4771,0.0384,-93393124.42325698,-11889979.564622434
B7,103,1128.1775,5362.6,-73551071.10943574,-9363844.072273575,-64187227.03716216,25.5464,25.5057,0.0407,-73551096.65583573,-9363869.577973574
B7,104,1236.4972,5346.49,-72100028.9413766,-9179110.286264252,-62920918.65511234,25.5988,25.5542,0.0446,-72100054.5401766,-9179135.840464251
B7,105,1434.4737,5308.2,63574666.44629959,8093781.806498571,55480884.63980102,25.6944,25.6427,0.0517,63574640.75189959,8093756.163798572
B7,106,1558.2981,5292.5,61769398.676105484,7863951.262678505,53905447.41342698,25.7542,25.698,0.0562,61769372.92190549,7863925.564678505
B7,107,1194.0787,5259.5,37512935.396146,4775834.586194194,32737100.809951805,25.5777,25.5347,0.043,37512909.818446,4775809.051494194
B7,108,1209.5599,5247.8,34948148.86521315,4449308.848279232,30498840.016933918,25.5851,25.5416,0.0436,34948123.280113146,4449283.306679232
B7,109,1335.1761,5265.46,-43738228.00035214,-5568338.737045262,-38169889.26330687,25.646,25.5979,0.0481,-43738253.646352135,-5568364.334945262
B7,110,1057.9974,5239.46,-28775741.6840557,-3663448.5455061323,-25112293.13854957,25.5118,25.4736,0.0381,-28775767.1958557,-3663474.0191061324
B7,111,1331.3034,5223.22,-32385522.87526395,-4123013.586563935,-28262509.288700018,25.6438,25.5959,0.048,-32385548.519063953,-4123039.182463935
B7,112,1188.9057,5164.5,-19031116.969352756,-2422849.79908323,-16608267.170269527,25.5746,25.5318,0.0428,-19031142.543952756,-2422875.33088323
B7,113,1217.6768,5197.04,-24593730.92514999,-3131032.1794226016,-21462698.745727386,25.5887,25.5449,0.0439,-24593756.51384999,-3131057.7243226017
B7,114,1253.3165,5126.39,-15319549.533845194,-1950326.1160839235,-13369223.41776127,25.6054,25.5603,0.0451,-15319575.139245193,-1950351.6763839235
B7,115,1079.6537,5136.9,-14216143.506460432,-1809850.3673161052,-12406293.139144327,25.5216,25.4828,0.0389,-14216169.028060433,-1809875.8501161053
B7,116,1216.1701,5142.88,16698122.624937756,2125878.2967425175,14572244.328195238,25.5876,25.5438,0.0438,16698097.037337756,2125852.7529425174
B7,117,1473.972,5085.98,13567020.349445736,1727254.379349472,11839765.970096264,25.7116,25.6586,0.053,13566994.637845736,1727228.720749472
B7,118,1206.467,5077.34,10404922.03732368,1324684.1283644221,9080237.908959258,25.5824,25.539,0.0434,10404896.45492368,1324658.589364422
B7,119,1227.0079,5087.23,-11346469.77501157,-1444509.050428902,-9901960.724582667,25.5924,25.5483,0.0441,-11346495.367411569,-1444534.598728902
B7,120,1205.3441,5044.85,-8277044.150220605,-1053737.1669534533,-7223306.983267151,25.5816,25.5383,0.0433,-8277069.731820605,-1053762.7052534532
B7,121,1323.8917,5034.86,8478644.543430578,1079447.7032593493,7399196.840171229,25.6388,25.5912,0.0476,8478618.904630577,1079422.1120593494
B7,122,1197.5536,4994.31,5748582.324838614,731880.4862417366,5016701.838596878,25.5775,25.5345,0.043,5748556.747338614,731854.9517417366
B7,123,1068.5167,4979.18,-4608860.9837469375,-586736.8569093419,-4022124.1268375954,25.5151,25.4768,0.0384,-4608886.498846938,-586762.3337093418
B7,124,1159.7436,4990.13,-5388726.2826446295,-686022.316619333,-4702703.966025297,25.5592,25.5176,0.0417,-5388751.8418446295,-686047.834219333
B7,125,1233.7207,4967.14,4871498.863791911,620218.0566725582,4251280.807119353,25.5947,25.5504,0.0443,4871473.269091911,620192.5062725582
B7,126,1257.8258,4934.6,-3954621.5323041547,-503444.8557874752,-3451176.6765166796,25.606,25.5609,0.0451,-3954647.138304155,-503470.41668747517
B7,127,1211.1394,4901.5,3003933.113299177,382456.23495273484,2621476.8783464422,25.5832,25.5398,0.0434,3003907.530099177,382430.6951527348
B7,128,1194.2381,4888.98,-2711491.4047263395,-345180.6403067681,-2366310.7644195715,25.575,25.5322,0.0428,-2711516.9797263397,-345206.17250676814
B7,129,1665.1317,4853.41,-2941116.8485989557,-374414.32961440075,-2566702.518984555,25.8013,25.7416,0.0597,-2941142.6498989556,-374440.07121440076
B7,130,1234.2181,4877.32,-2577253.0953015867,-328090.6014143926,-2249162.493887194,25.5941,25.5499,0.0443,-2577278.6894015865,-328116.15131439257
B7,131,1216.3823,4814.35,-1625397.7521164727,-206908.87653965811,-1418488.8755768146,25.585,25.5414,0.0436,-1625423.3371164727,-206934.4179396581
B7,132,1328.0137,4822.5,1885209.504608792,240030.36664523665,1645179.1379635553,25.6387,25.5912,0.0476,1885183.865908792,240004.77544523665
